1.45617	-0.945849	1.62344
1.72172	-1.03511	1.77665
-1.4021	-0.737867	1.27397
-2.13827	-1.1517	1.98847
-1.03994	-0.591878	1.02191
-1.47247	-0.901969	1.5573
-0.755361	-0.884149	1.52653
-0.470414	-0.639103	1.10344
-0.69431	-1.13534	1.96022
0.422104	-0.919173	1.587
0.630565	-0.948704	1.63799
0.809763	-0.904764	1.56212
0.954788	-0.795628	1.37369
-1.47498	-0.779283	1.35349
-1.13104	-0.642189	1.11538
-1.03373	-0.593263	1.0304
-0.935581	-0.544769	0.946178
-1.46076	-0.88949	1.5449
-1.4526	-0.901714	1.56614
-0.745592	-0.848985	1.47455
-0.717089	-0.840503	1.45982
-0.259262	-0.858295	1.49072
-0.215009	-0.79411	1.37924
0.681566	-1.60602	2.7894
0.439443	-1.0058	1.74692
1.43634	-0.903808	1.56977
-1.40141	-0.745873	1.30323
-1.43102	-0.764192	1.33524
-1.92079	-1.05048	1.83546
-0.270197	-0.853764	1.49175
-0.214269	-0.866864	1.51463
0.431857	-0.955167	1.66892
0.518785	-0.859871	1.50242
0.912715	-0.912504	1.59438
-1.34532	-0.721403	1.26808
-0.999896	-0.585961	1.03
-1.44026	-0.897351	1.57736
-1.4496	-0.906754	1.59389
-0.415477	-0.78757	1.38439
1.16369	-1.06273	1.86807
1.48911	-0.907955	1.596
1.12864	-0.63424	1.11487
-2.27023	-1.17025	2.06955
-1.4086	-0.758511	1.3414
-1.89643	-1.05751	1.87017
-1.06273	-0.621335	1.09881
-1.01602	-0.600746	1.0624
-1.40836	-0.882642	1.56092
-1.39483	-0.877671	1.55213
-0.750672	-0.864133	1.52819
-0.810135	-0.939479	1.66144
-0.46947	-0.617481	1.09199
-0.281946	-0.936109	1.65548
1.19061	-0.802172	1.41861
1.49964	-0.905362	1.6011
-1.39555	-0.757326	1.34748
-1.0363	-0.611321	1.0877
-1.39068	-0.883931	1.57275
-0.481106	-0.859661	1.52956
0.594331	-0.99865	1.77686
0.996876	-0.737249	1.31176
1.55337	-0.921465	1.63953
-2.508	-1.30282	2.33229
-2.24479	-1.17396	2.10162
-1.86187	-1.05182	1.88296
-1.4223	-0.905899	1.62173
-1.34773	-0.869122	1.5559
-0.926424	-0.912801	1.63409
-0.277776	-0.874059	1.56474
-0.244007	-0.835695	1.49606
0.567364	-0.855315	1.53118
0.845741	-0.825266	1.47739
0.936165	-0.839475	1.50282
1.81141	-1.18027	2.11291
1.53872	-0.903764	1.61791
-2.31155	-1.20961	2.17883
-1.32213	-0.726426	1.30848
-1.31322	-0.724114	1.30432
-0.984125	-0.591358	1.06519
-1.41264	-0.890559	1.60413
-1.37519	-0.874108	1.5745
-1.3721	-0.879403	1.58403
-0.968854	-0.942746	1.69813
-0.774314	-0.881591	1.58797
0.660181	-0.69734	1.25609
0.869338	-0.848424	1.52823
1.13991	-0.929785	1.67478
1.71363	-1.10505	1.99048
1.68775	-1.08382	1.95225
1.55269	-0.909814	1.63881
1.53728	-0.890618	1.60423
-1.29034	-0.662049	1.19994
-2.07568	-1.09813	1.99033
-1.37066	-0.759268	1.37615
-1.64832	-0.933353	1.69167
-0.965394	-0.585659	1.06148
-1.35459	-0.877423	1.5903
-1.33606	-0.872813	1.58194
-0.239525	-0.828584	1.50178
-0.213002	-0.830736	1.50568
1.25752	-0.891816	1.61638
1.51691	-0.870107	1.57704
-1.23748	-0.635241	1.15856
-2.11851	-1.1255	2.05269
-0.962803	-0.587441	1.07138
-1.30629	-0.859054	1.56675
-1.28815	-0.858263	1.56531
-0.767524	-0.931973	1.69974
-0.585169	-0.733991	1.33866
0.0422229	-0.826793	1.50791
0.840346	-0.831061	1.51569
1.18565	-0.843439	1.53827
1.1865	-0.785265	1.43217
1.24337	-0.819338	1.49431
1.9044	-1.17834	2.14907
1.5585	-0.872061	1.59047
1.54153	-0.8594	1.56738
1.42943	-0.732457	1.33586
-1.34878	-0.69508	1.27568
-1.35262	-0.759197	1.39335
-1.00103	-0.61185	1.12292
-1.32153	-0.859921	1.57821
