-0.380364	0.0329507	0.591863
-0.257642	0.0263041	0.472477
0.748435	0.0998231	1.79303
1.7323	0.108391	1.94693
-0.647592	0.0427636	0.723525
-0.218663	0.0420529	0.711501
-0.236968	0.0461142	0.780214
0.098031	0.0449293	0.760167
0.819075	0.107612	1.82071
1.20384	0.11624	1.96668
1.55324	0.127453	2.15641
1.64527	0.134333	2.2728
-0.205754	0.0480717	0.768702
-0.193897	0.0523539	0.837177
0.129888	0.0471625	0.754163
0.867256	0.106855	1.70869
0.109755	0.0531231	0.765467
-0.189973	0.0658939	0.904746
-0.140976	0.0629522	0.864355
2.11409	0.14341	1.96908
0.549785	0.129542	1.69862
-0.388253	0.0594962	0.746552
2.43608	0.171059	2.14643
-0.8285	0.0722862	0.869594
-0.410445	0.0665277	0.80032
-0.404934	0.0660992	0.795165
0.582694	0.148003	1.78046
-0.0859865	0.0757941	0.875645
0.770527	0.173251	2.00156
0.814936	0.161995	1.87151
-0.411077	0.0648379	0.720503
0.632479	0.158223	1.75824
0.677513	0.162956	1.81082
-0.359168	0.0486622	0.520889
-0.357404	0.0751428	0.804343
-0.0688979	0.0802866	0.859403
0.667707	0.166721	1.78462
0.817647	0.159566	1.70802
2.08092	0.205969	2.20473
2.07351	0.168536	1.80405
-0.711774	0.076101	0.785736
-0.43604	0.0717532	0.740846
0.688855	0.168573	1.7405
0.850057	0.190652	1.96847
0.868832	0.170642	1.76186
2.50651	0.288015	2.97373
-0.387475	0.0853719	0.851295
1.89557	0.266586	2.65829
-0.0326489	0.0917647	0.884765
-0.0101882	0.0906131	0.873661
0.856922	0.200782	1.93587
-0.422902	0.0877387	0.818854
-0.238305	0.0893755	0.83413
-0.659998	0.0812127	0.734426
-0.326907	0.0510902	0.462021
0.0181872	0.0967377	0.874822
0.137107	0.0899123	0.813098
0.175546	0.0931988	0.842819
0.955213	0.209599	1.89545
1.3083	0.233592	2.11243
-0.390768	0.0839213	0.736077
-0.108352	0.058833	0.516027
0.129842	0.0877905	0.770014
0.196766	0.0991262	0.86944
1.10146	0.216639	1.90015
0.620255	0.222582	1.89523
1.44462	0.235544	2.0056
2.21318	0.28075	2.39052
-0.412126	0.106085	0.877643
-0.390524	0.106234	0.878879
-0.186364	0.0662984	0.548488
-0.0185238	0.0858398	0.710154
1.10624	0.242756	2.00833
1.25391	0.266441	2.20427
1.41664	0.2308	1.90941
-0.729686	0.10175	0.818542
-0.431341	0.0957945	0.770631
0.0609376	0.106287	0.855035
0.590932	0.224451	1.80563
-0.497859	0.0811918	0.635611
-0.281197	0.105715	0.827589
0.151834	0.0947578	0.741812
0.751435	0.261592	2.04787
1.08137	0.247534	1.93782
1.56964	0.256533	2.00827
-0.385592	0.110248	0.840499
-0.247772	0.124784	0.951312
0.766237	0.263552	2.00924
1.31614	0.288838	2.20201
1.32399	0.287097	2.18874
1.51298	0.276911	2.11109
-0.3478	0.065828	0.489058
-0.855873	0.325244	2.41635
-0.211957	0.0839659	0.623811
-0.233761	0.120807	0.897517
-0.170105	0.102035	0.758053
0.244865	0.111794	0.830553
0.624223	0.233573	1.73529
1.57752	0.264357	1.96399
0.133322	0.122202	0.885307
-0.773453	0.105281	0.74422
-0.240032	0.103222	0.729665
-0.0450003	0.157157	1.11093
1.33436	0.270182	1.90989
-0.438588	0.125682	0.867392
-0.32178	0.115214	0.795147
1.66895	0.310836	2.14523
-0.368419	0.122984	0.829132
-0.227767	0.135334	0.912396
-0.234857	0.23405	1.54224
-0.188032	0.231176	1.5233
-0.862053	0.1708	1.10057
0.933532	0.298148	1.92116
1.25199	0.281003	1.81068
-0.152159	0.0741837	0.467672
0.232451	0.205486	1.29543
0.588324	0.254329	1.60335
-0.308072	0.127927	0.789406
-0.227586	0.338317	2.08766
-0.100923	0.195227	1.20469
-0.0206694	0.0509468	0.314379
0.756924	0.291348	1.79784
1.11971	0.340569	2.10157
1.8481	0.342147	2.1113
0.319745	0.263155	1.59019
1.35256	0.306152	1.85001
1.33941	0.301688	1.82304
1.49329	0.322121	1.9465
-0.177802	0.266684	1.57877
